Date,Open,High,Low,Close*,Volume
2023-12-31,0.8093,0.8291,0.7759,0.7784,"151,563,467"
2024-01-01,0.7784,0.8464,0.758,0.8424,"162,782,234"
2024-01-02,0.8425,0.929,0.8408,0.9046,"324,308,623"
2024-01-03,0.9047,0.9327,0.7217,0.8423,"411,385,710"
2024-01-04,0.8423,0.8693,0.8098,0.8537,"259,658,150"
2024-01-05,0.8536,0.8981,0.7738,0.8977,"353,748,835"
2024-01-06,0.898,0.899,0.8136,0.8322,"362,998,207"
2024-01-07,0.8322,0.8558,0.7956,0.8001,"207,471,416"
2024-01-08,0.8001,0.8771,0.7284,0.861,"299,824,578"
2024-01-09,0.8609,0.8714,0.7776,0.7988,"224,455,373"
2024-01-10,0.7988,0.8603,0.7654,0.8399,"244,233,074"
2024-01-11,0.8401,1.1417,0.8333,1.0869,"845,795,147"
2024-01-12,1.0891,1.2135,1.0468,1.1673,"955,694,082"
2024-01-13,1.167,1.3474,1.1254,1.289,"931,908,678"
2024-01-14,1.2891,1.3434,1.2341,1.2559,"527,819,632"
2024-01-15,1.2556,1.4439,1.2524,1.3725,"737,789,292"
2024-01-16,1.3718,1.3954,1.241,1.2711,"420,783,674"
2024-01-17,1.2709,1.3261,1.2068,1.2934,"440,571,430"
2024-01-18,1.2929,1.3426,1.1524,1.1561,"443,301,511"
2024-01-19,1.1563,1.1878,1.0897,1.1654,"383,228,780"
2024-01-20,1.1654,1.1654,1.0603,1.0992,"251,097,096"
2024-01-21,1.0997,1.1265,1.0594,1.0594,"195,195,995"
2024-01-22,1.0598,1.1243,1.013,1.0688,"379,727,558"
2024-01-23,1.0689,1.2212,1.0226,1.1794,"755,586,321"
2024-01-24,1.1805,1.3125,1.1446,1.2938,"587,742,694"
2024-01-25,1.2939,1.2939,1.1677,1.1777,"395,140,226"
2024-01-26,1.1777,1.4686,1.1591,1.4601,"620,562,638"
2024-01-27,1.4597,1.4874,1.3762,1.3915,"493,930,330"
2024-01-28,1.3919,1.4765,1.3132,1.3329,"450,442,407"
2024-01-29,1.3327,1.5691,1.3293,1.5623,"717,380,040"
2024-01-30,1.5623,1.6421,1.521,1.5448,"630,430,920"
2024-01-31,1.5439,1.6329,1.4885,1.5192,"708,720,023"
2024-02-01,1.5193,1.5642,1.4342,1.5262,"576,590,572"
2024-02-02,1.5261,1.5412,1.448,1.461,"355,237,007"
2024-02-03,1.461,1.4799,1.3901,1.4341,"309,244,840"
2024-02-04,1.4345,1.5347,1.426,1.4663,"358,258,382"
2024-02-05,1.4661,1.6465,1.4346,1.5725,"521,615,101"
2024-02-06,1.5728,1.6095,1.5119,1.517,"395,358,337"
2024-02-07,1.5172,1.5559,1.4903,1.5398,"372,709,130"
2024-02-08,1.54,1.5843,1.5077,1.5286,"293,498,737"
2024-02-09,1.5284,1.8031,1.5202,1.7606,"608,444,044"
2024-02-10,1.7609,1.8062,1.7046,1.7339,"373,490,703"
2024-02-11,1.7337,1.7856,1.6837,1.6942,"294,631,535"
2024-02-12,1.6945,1.8145,1.6934,1.7647,"493,405,018"
2024-02-13,1.7641,1.8739,1.7368,1.8614,"544,144,851"
2024-02-14,1.8605,1.9641,1.816,1.9076,"450,165,340"
2024-02-15,1.9077,1.9461,1.8286,1.8652,"421,726,584"
2024-02-16,1.8648,1.8811,1.7568,1.809,"301,830,453"
2024-02-17,1.8088,1.814,1.7077,1.7665,"223,162,376"
2024-02-18,1.7667,1.812,1.7363,1.7991,"267,784,171"
2024-02-19,1.799,1.8324,1.7447,1.7741,"274,965,293"
2024-02-20,1.7741,1.7766,1.6311,1.7181,"391,334,760"
2024-02-21,1.7181,1.7187,1.6256,1.6924,"332,566,822"
2024-02-22,1.6924,1.7686,1.6411,1.7197,"516,377,724"
2024-02-23,1.719,1.7446,1.5699,1.6042,"447,885,675"
2024-02-24,1.604,1.6625,1.5556,1.635,"284,682,573"
2024-02-25,1.635,1.6513,1.6148,1.6454,"187,882,718"
2024-02-26,1.6454,1.7157,1.581,1.672,"331,514,784"
2024-02-27,1.672,1.7042,1.593,1.6143,"403,714,156"
2024-02-28,1.6141,1.717,1.4937,1.5858,"567,897,404"
2024-02-29,1.5859,1.7098,1.5734,1.674,"498,672,499"
2024-03-01,1.6749,1.7416,1.6565,1.6944,"330,864,900"
2024-03-02,1.6942,1.696,1.593,1.6217,"367,725,640"
2024-03-03,1.6216,1.6281,1.5047,1.5603,"313,359,427"
2024-03-04,1.5602,1.5893,1.4389,1.4868,"426,979,008"
2024-03-05,1.4867,1.5824,1.2208,1.3971,"770,084,553"
2024-03-06,1.3971,1.5083,1.3615,1.4729,"462,750,359"
2024-03-07,1.4729,1.6159,1.4729,1.5846,"462,418,194"
2024-03-08,1.5846,1.6028,1.4903,1.5477,"362,410,158"
2024-03-09,1.5477,1.6716,1.525,1.5869,"383,957,374"
2024-03-10,1.5869,1.6506,1.5222,1.5557,"315,264,257"
2024-03-11,1.5557,1.5903,1.5085,1.5723,"353,865,924"
2024-03-12,1.5723,1.6287,1.469,1.5987,"481,339,593"
2024-03-13,1.5987,1.6913,1.5772,1.6191,"405,338,214"
2024-03-14,1.6191,1.6595,1.4854,1.5704,"432,873,310"
2024-03-15,1.5704,1.5807,1.3671,1.4888,"529,499,058"
2024-03-16,1.4888,1.7107,1.488,1.6323,"1,159,805,544"
2024-03-17,1.6323,1.6335,1.4475,1.6117,"582,178,574"
2024-03-18,1.6117,1.7457,1.5202,1.5215,"771,449,174"
2024-03-19,1.5215,1.7315,1.4419,1.6521,"1,042,880,159"
2024-03-20,1.6527,1.7793,1.5065,1.7553,"758,909,833"
2024-03-21,1.7553,1.9425,1.7443,1.8242,"828,062,369"
2024-03-22,1.8242,1.8298,1.6869,1.7238,"496,231,948"
2024-03-23,1.7238,1.7375,1.6451,1.6457,"258,886,657"
2024-03-24,1.6457,1.6981,1.6225,1.6796,"222,500,468"
2024-03-25,1.6796,1.7431,1.6593,1.7051,"294,646,193"
2024-03-26,1.7051,1.8935,1.6982,1.8906,"494,097,086"
2024-03-27,1.8906,2.1773,1.8578,2.0807,"1,156,020,755"
2024-03-28,2.0807,2.1499,1.9605,2.021,"557,727,548"
2024-03-29,2.021,2.1427,1.9056,1.9056,"542,591,834"
2024-03-30,1.9056,1.9527,1.8721,1.881,"249,540,499"
2024-03-31,1.881,1.9244,1.8677,1.9169,"286,691,652"
2024-04-01,1.9169,2.0237,1.8322,1.9397,"699,831,229"
2024-04-02,1.9397,2.0021,1.7301,1.7347,"564,398,548"
2024-04-03,1.7347,1.7621,1.6384,1.6701,"345,751,570"
2024-04-04,1.6701,1.7429,1.664,1.6831,"247,455,046"
2024-04-05,1.6831,1.684,1.545,1.6096,"258,208,213"
2024-04-06,1.6096,1.6427,1.6032,1.6261,"135,900,265"
2024-04-07,1.6261,1.6678,1.6191,1.6413,"174,130,767"
2024-04-08,1.6413,1.7208,1.6208,1.7107,"220,474,307"
2024-04-09,1.7107,1.7178,1.5735,1.5751,"256,068,928"
2024-04-10,1.5751,1.5828,1.4728,1.5209,"296,932,326"
2024-04-11,1.5209,1.5576,1.4766,1.4913,"228,394,478"
2024-04-12,1.4913,1.5138,1.0874,1.2421,"472,688,975"
2024-04-13,1.2421,1.2445,0.9213,1.0651,"544,507,725"
2024-04-14,1.0658,1.2077,1.0343,1.198,"419,250,010"
2024-04-15,1.198,1.2976,1.1199,1.1713,"370,901,448"
2024-04-16,1.1713,1.2321,1.1126,1.2244,"315,628,464"
2024-04-17,1.2244,1.3559,1.18,1.2584,"404,290,268"
2024-04-18,1.2584,1.2853,1.2016,1.2538,"295,601,829"
2024-04-19,1.2538,1.3892,1.1421,1.3347,"364,903,108"
2024-04-20,1.3347,1.4347,1.3081,1.4288,"205,929,632"
2024-04-21,1.4288,1.4448,1.3448,1.3698,"173,849,768"
2024-04-22,1.3698,1.4367,1.3572,1.392,"223,595,496"
2024-04-23,1.392,1.4173,1.3126,1.3241,"186,194,852"
2024-04-24,1.3239,1.3472,1.2383,1.2509,"234,047,933"
2024-04-25,1.2508,1.2637,1.1892,1.2243,"195,963,624"
2024-04-26,1.2243,1.2292,1.1643,1.1738,"180,675,935"
2024-04-27,1.1738,1.2305,1.1295,1.2117,"198,196,314"
2024-04-28,1.2117,1.2573,1.2062,1.2168,"135,544,815"
2024-04-29,1.2168,1.23,1.1681,1.1928,"161,943,423"
2024-04-30,1.1928,1.2044,1.0795,1.142,"259,106,675"
2024-05-01,1.142,1.1619,1.0769,1.1463,"235,934,614"
2024-05-02,1.1463,1.1586,1.0933,1.1222,"152,338,945"
2024-05-03,1.1222,1.1434,1.0707,1.1126,"269,005,180"
2024-05-04,1.1126,1.1239,1.0796,1.0903,"269,002,702"
2024-05-05,1.0903,1.1208,1.055,1.0952,"206,569,436"
2024-05-06,1.0952,1.1503,1.082,1.0941,"308,200,845"
2024-05-07,1.0941,1.142,1.0777,1.0802,"268,762,028"
2024-05-08,1.0802,1.0825,1.0072,1.0111,"201,227,104"
2024-05-09,1.0111,1.0386,0.9748,1.0257,"203,746,062"
2024-05-10,1.0257,1.1071,1.0035,1.0079,"290,153,118"
2024-05-11,1.0079,1.0309,0.9919,0.993,"115,217,025"
2024-05-12,0.993,1.0195,0.993,1.0035,"89,606,510"
2024-05-13,1.0035,1.0121,0.9436,0.9684,"177,890,751"
2024-05-14,0.9684,0.9753,0.8871,0.8953,"168,169,169"
2024-05-15,0.8953,1.0261,0.8873,0.9914,"228,207,928"
2024-05-16,0.9915,1.0714,0.9767,1.0249,"258,770,091"
2024-05-17,1.0249,1.1066,1.0117,1.0771,"219,895,217"
2024-05-18,1.0771,1.0886,1.054,1.0819,"144,692,410"
2024-05-19,1.0819,1.0889,1.0213,1.0283,"112,494,447"
2024-05-20,1.0283,1.1459,1.0109,1.1459,"260,279,511"
2024-05-21,1.1459,1.1714,1.1202,1.1403,"219,186,940"
2024-05-22,1.1403,1.1533,1.0819,1.1047,"197,262,675"
2024-05-23,1.1047,1.1321,1.0242,1.0754,"270,074,418"
2024-05-24,1.0754,1.0846,1.0333,1.0679,"145,997,009"
2024-05-25,1.0679,1.082,1.0518,1.0627,"92,751,528"
2024-05-26,1.0627,1.0681,1.0248,1.0407,"121,811,329"
2024-05-27,1.0407,1.0813,1.0316,1.0739,"136,455,612"
2024-05-28,1.0739,1.074,1.0151,1.0304,"161,606,168"
2024-05-29,1.0304,1.0456,1.0102,1.0152,"137,799,629"
2024-05-30,1.0152,1.0337,0.9817,1.0139,"151,050,969"
2024-05-31,1.0139,1.0318,0.996,1.0247,"112,641,271"
2024-06-01,1.0247,1.0346,1.0108,1.0245,"81,276,515"
2024-06-02,1.0245,1.0375,1.0091,1.0163,"108,960,107"
2024-06-03,1.0163,1.0548,1.0145,1.0399,"147,264,562"
2024-06-04,1.0399,1.0548,1.0127,1.0543,"133,369,106"
2024-06-05,1.0543,1.1043,1.0473,1.1038,"188,391,820"
2024-06-06,1.1038,1.1336,1.0872,1.1128,"187,953,100"
2024-06-07,1.1128,1.1699,1.0083,1.0788,"358,398,430"
2024-06-08,1.079,1.1678,1.0684,1.1066,"370,897,012"
2024-06-09,1.1065,1.1282,1.0656,1.0929,"314,671,569"
2024-06-10,1.0929,1.0936,1.0334,1.0335,"303,486,972"
2024-06-11,1.0335,1.0414,0.9865,0.993,"286,026,424"
2024-06-12,0.9928,1.052,0.9628,1.0182,"250,585,392"
2024-06-13,1.0182,1.0195,0.9597,0.9655,"174,965,063"
2024-06-14,0.9655,1.0014,0.9052,0.93,"191,714,016"
2024-06-15,0.9299,0.9584,0.9267,0.9428,"111,422,354"
2024-06-16,0.9429,0.969,0.9243,0.9683,"95,004,388"
2024-06-17,0.9683,0.9835,0.8723,0.8915,"194,353,931"
2024-06-18,0.8914,0.8921,0.7622,0.8008,"278,434,329"
2024-06-19,0.8007,0.8748,0.7918,0.8653,"165,879,472"
2024-06-20,0.8653,0.9224,0.8595,0.8933,"173,657,142"
2024-06-21,0.8933,0.9189,0.8672,0.9189,"182,317,252"
2024-06-22,0.919,0.9231,0.8877,0.8905,"104,873,043"
2024-06-23,0.8904,0.9387,0.8782,0.8813,"137,179,347"
2024-06-24,0.8811,0.8974,0.8216,0.8951,"224,121,183"
2024-06-25,0.895,0.905,0.8707,0.8783,"144,153,389"
2024-06-26,0.8783,0.8893,0.8228,0.829,"125,478,589"
2024-06-27,0.829,0.8695,0.8256,0.8344,"112,413,220"
2024-06-28,0.8344,0.8422,0.7888,0.7888,"119,880,135"
2024-06-29,0.7889,0.8042,0.7803,0.7811,"81,137,338"
2024-06-30,0.7812,0.823,0.7731,0.8188,"93,959,678"
2024-07-01,0.8187,0.8332,0.8054,0.8088,"93,124,847"
2024-07-02,0.8088,0.8327,0.7998,0.8239,"93,072,313"
2024-07-03,0.8241,0.8281,0.7703,0.7754,"135,712,759"
2024-07-04,0.7754,0.7811,0.6711,0.6729,"224,237,097"
2024-07-05,0.6726,0.6738,0.5876,0.6433,"291,593,804"
2024-07-06,0.6434,0.7,0.642,0.6943,"98,061,934"
2024-07-07,0.6943,0.6964,0.6379,0.6397,"107,253,185"
2024-07-08,0.6399,0.6962,0.6171,0.6733,"157,449,497"
2024-07-09,0.6732,0.7523,0.668,0.7435,"149,576,230"
2024-07-10,0.7433,0.7663,0.7206,0.7373,"140,683,811"
2024-07-11,0.7374,0.7751,0.7304,0.7563,"147,604,533"
2024-07-12,0.7563,0.7704,0.7318,0.7483,"122,605,116"
2024-07-13,0.7484,0.7659,0.7441,0.7585,"73,509,612"
2024-07-14,0.7584,0.8189,0.7582,0.8059,"131,416,613"
2024-07-15,0.8064,0.8489,0.7947,0.847,"137,873,615"
2024-07-16,0.8465,0.8835,0.8186,0.8683,"179,412,171"
2024-07-17,0.8682,0.8913,0.8403,0.8403,"147,147,567"
2024-07-18,0.8405,0.8531,0.7886,0.8107,"141,205,662"
2024-07-19,0.8107,0.8622,0.7991,0.8541,"134,029,902"
2024-07-20,0.8541,0.8907,0.8444,0.8505,"141,099,976"
2024-07-21,0.8505,0.8591,0.8141,0.8591,"112,266,349"
2024-07-22,0.8591,0.8997,0.8284,0.8313,"161,005,350"
2024-07-23,0.8313,0.8454,0.803,0.8142,"125,250,464"
2024-07-24,0.8141,0.8259,0.7655,0.7707,"106,664,796"
2024-07-25,0.7707,0.7711,0.7112,0.7499,"132,471,616"
2024-07-26,0.7499,0.7929,0.7469,0.7878,"93,220,428"
2024-07-27,0.7878,0.7987,0.7673,0.7854,"81,948,291"
2024-07-28,0.7854,0.7854,0.744,0.7497,"65,247,313"
2024-07-29,0.7497,0.7839,0.7367,0.7408,"100,556,431"
2024-07-30,0.7408,0.75,0.6944,0.7079,"92,098,877"
2024-07-31,0.7079,0.7252,0.6953,0.7079,"83,660,678"
2024-08-01,0.7079,0.7172,0.6619,0.6959,"109,837,192"
2024-08-02,0.6959,0.6996,0.635,0.6378,"108,826,176"
2024-08-03,0.6378,0.6525,0.5954,0.6107,"104,315,557"
2024-08-04,0.6107,0.6285,0.5655,0.5764,"114,492,410"
2024-08-05,0.5764,0.5792,0.4636,0.5353,"329,345,479"
2024-08-06,0.5353,0.6151,0.535,0.6007,"175,312,769"
2024-08-07,0.6007,0.6473,0.593,0.6162,"239,434,583"
2024-08-08,0.6162,0.8583,0.6018,0.8546,"341,106,028"
2024-08-09,0.8546,0.8759,0.8265,0.8548,"298,713,711"
2024-08-10,0.8548,0.9557,0.851,0.9204,"336,051,651"
2024-08-11,0.9204,0.9293,0.8625,0.8737,"300,006,494"
2024-08-12,0.8737,1.1136,0.8736,1.0139,"795,147,946"
2024-08-13,1.0139,1.0143,0.9363,0.9554,"375,884,479"
2024-08-14,0.9554,0.9729,0.8868,0.9349,"316,537,964"
2024-08-15,0.9345,0.9379,0.8277,0.8436,"293,708,227"
2024-08-16,0.8436,0.883,0.8087,0.8133,"258,440,622"
2024-08-17,0.8133,0.8495,0.8019,0.8288,"172,872,666"
2024-08-18,0.8288,0.8555,0.8199,0.8244,"189,559,429"
2024-08-19,0.8244,0.9153,0.8128,0.903,"270,739,319"
2024-08-20,0.903,0.9272,0.8675,0.8715,"219,031,954"
2024-08-21,0.8715,0.8829,0.8357,0.8489,"170,436,378"
2024-08-22,0.8489,0.8636,0.8362,0.8519,"125,586,380"
2024-08-23,0.8519,1.0322,0.8518,1.0129,"420,505,305"
2024-08-24,1.0129,1.0523,0.9873,1.0195,"270,967,866"
2024-08-25,1.0195,1.0207,0.962,0.9975,"209,446,148"
2024-08-26,0.9976,1.0127,0.9273,0.9273,"215,596,916"
2024-08-27,0.9273,0.9752,0.8366,0.8485,"314,153,043"
2024-08-28,0.8485,0.8495,0.7648,0.8105,"307,476,761"
2024-08-29,0.8105,0.8537,0.7951,0.804,"185,968,503"
2024-08-30,0.804,0.8358,0.7691,0.8323,"198,679,878"
2024-08-31,0.8323,0.8343,0.7854,0.7967,"91,013,122"
2024-09-01,0.7967,0.8112,0.7591,0.7625,"138,552,898"
2024-09-02,0.7625,0.796,0.7426,0.7858,"184,970,114"
2024-09-03,0.7858,0.8355,0.7816,0.7851,"234,576,694"
2024-09-04,0.7851,0.8306,0.7556,0.8097,"270,316,182"
2024-09-05,0.8097,0.8386,0.7809,0.7972,"213,377,485"
2024-09-06,0.7971,0.8863,0.7925,0.8372,"408,874,759"
2024-09-07,0.8372,0.9159,0.8303,0.8897,"297,710,563"
2024-09-08,0.8897,0.9828,0.8852,0.9372,"399,976,915"
2024-09-09,0.9372,0.9705,0.8971,0.9487,"333,858,216"
2024-09-10,0.9487,0.9688,0.9106,0.9174,"268,250,996"
2024-09-11,0.9174,0.9331,0.8687,0.9318,"291,055,832"
2024-09-12,0.9318,1.056,0.9287,1.04,"611,507,958"
2024-09-13,1.04,1.0465,0.9942,1.0289,"314,331,641"
2024-09-14,1.0289,1.0667,1.007,1.0424,"296,884,550"
2024-09-15,1.0424,1.1302,1.0417,1.0797,"499,956,356"
2024-09-16,1.0797,1.1269,1.0271,1.0426,"477,887,731"
2024-09-17,1.0426,1.1873,1.0209,1.1704,"609,238,013"
2024-09-18,1.1704,1.3091,1.1466,1.3091,"780,268,510"
2024-09-19,1.3091,1.4052,1.3091,1.3824,"762,114,258"
2024-09-20,1.3824,1.5706,1.3535,1.4685,"973,019,025"
2024-09-21,1.4685,1.5091,1.4365,1.4862,"460,566,182"
2024-09-22,1.4862,1.6261,1.4261,1.5872,"801,891,140"
2024-09-23,1.5872,1.6445,1.5112,1.5345,"692,952,452"
2024-09-24,1.5345,1.7898,1.5028,1.7446,"984,276,874"
2024-09-25,1.7446,1.7715,1.6725,1.6994,"676,839,074"
2024-09-26,1.6994,1.7515,1.6113,1.6451,"788,227,773"
2024-09-27,1.6451,1.7313,1.6239,1.6586,"604,458,207"
2024-09-28,1.6586,1.6914,1.6113,1.6874,"358,472,002"
2024-09-29,1.6874,1.8444,1.6308,1.7597,"773,791,081"
2024-09-30,1.7597,1.8337,1.7045,1.7781,"705,275,222"
2024-10-01,1.7781,1.9276,1.6926,1.7611,"1,375,230,583"
2024-10-02,1.7611,1.9259,1.7424,1.8552,"1,209,227,297"
2024-10-03,1.8563,1.991,1.6162,1.6669,"1,575,256,177"
2024-10-04,1.6669,1.8167,1.6303,1.7698,"1,091,720,504"
2024-10-05,1.7698,1.7852,1.6954,1.7555,"487,165,362"
2024-10-06,1.7555,1.8632,1.7123,1.8415,"599,611,638"
2024-10-07,1.8415,2.1569,1.8393,2.0165,"1,449,955,654"
2024-10-08,2.0165,2.1291,1.9379,1.9871,"1,181,075,973"
2024-10-09,1.9871,1.9912,1.8479,1.8748,"866,068,512"
2024-10-10,1.8748,1.899,1.7523,1.8342,"804,190,033"
2024-10-11,1.8344,2.077,1.7965,2.0523,"963,975,114"
2024-10-12,2.0523,2.2844,2.0064,2.243,"1,112,021,010"
2024-10-13,2.243,2.3587,2.1327,2.3416,"1,067,719,075"
2024-10-14,2.3417,2.3439,2.2169,2.2487,"1,079,566,979"
2024-10-15,2.2487,2.2648,1.9921,2.0554,"1,451,894,059"
2024-10-16,2.0554,2.1489,1.9816,2.0859,"910,098,444"
2024-10-17,2.0861,2.1588,2.0062,2.0232,"702,190,543"
2024-10-18,2.0232,2.1487,2.0142,2.1291,"635,601,005"
2024-10-19,2.1291,2.1291,2.0476,2.0635,"395,642,808"
2024-10-20,2.0635,2.1474,2.0464,2.1275,"572,459,382"
2024-10-21,2.1276,2.1715,2.0017,2.014,"652,647,175"
2024-10-22,2.0144,2.0279,1.8817,1.9345,"677,071,296"
2024-10-23,1.9345,1.9904,1.8677,1.966,"655,651,204"
2024-10-24,1.9775,2.0457,1.9279,1.9348,"587,384,661"
2024-10-25,1.9348,1.9391,1.6807,1.747,"699,376,540"
2024-10-26,1.747,1.8394,1.7009,1.7947,"563,876,017"
2024-10-27,1.7947,1.8228,1.7256,1.753,"411,820,466"
2024-10-28,1.753,1.781,1.6118,1.7758,"785,376,599"
2024-10-29,1.7759,2.0892,1.7676,2.0714,"1,379,806,891"
2024-10-30,2.0716,2.1221,1.9855,2.0853,"924,341,339"
2024-10-31,2.0852,2.0883,1.942,1.9707,"719,221,128"
2024-11-01,1.9707,2.0957,1.9182,1.9899,"914,623,154"
2024-11-02,1.9899,2.0206,1.8726,1.909,"432,628,625"
2024-11-03,1.909,1.9561,1.7873,1.9498,"642,078,820"
2024-11-04,1.9498,1.9571,1.7967,1.85,"631,042,553"
2024-11-05,1.85,2.0566,1.8448,2.0081,"801,418,062"
2024-11-06,2.0081,2.339,2.0058,2.3056,"2,008,489,554"
2024-11-07,2.3055,2.3785,2.2145,2.3175,"1,054,489,773"
2024-11-08,2.3176,2.3688,2.2104,2.2898,"904,125,907"
