Date,Open,High,Low,Close*,Volume
2024-03-14,5.9413,6.0026,5.8492,5.9992,"1,186,157"
2024-03-15,5.9992,6.0762,5.971,6.0589,"1,172,448"
2024-03-16,6.0589,6.0732,6.0188,6.0731,"1,180,294"
2024-03-17,6.0731,6.1384,6.0036,6.131,"1,066,767"
2024-03-18,6.131,6.193,6.1064,6.1642,"1,540,163"
2024-03-19,6.1642,6.1835,5.8021,6.1502,"1,392,315"
2024-03-20,6.1502,6.1808,5.8165,6.1685,"2,054,810"
2024-03-21,6.1685,6.1908,6.0198,6.0782,"1,508,689"
2024-03-22,6.0783,6.1046,5.8555,6.0349,"2,928,502"
2024-03-23,6.0349,6.0538,6.0237,6.0309,"1,501,799"
2024-03-24,6.0309,6.0804,5.9908,6.0695,"4,319,443"
2024-03-25,6.0695,6.1023,6.0206,6.0795,"1,155,577"
2024-03-26,6.0795,6.0952,6.044,6.061,"1,310,840"
2024-03-27,6.061,6.0774,6.0373,6.0634,"1,413,538"
2024-03-28,6.0634,6.0867,6.0317,6.0524,"1,663,696"
2024-03-29,6.0524,6.0963,6.0411,6.0902,"2,812,054"
2024-03-30,6.0902,6.0912,6.0199,6.0614,"911,909"
2024-03-31,6.0614,6.0757,5.8102,6.0038,"2,799,412"
2024-04-01,6.0038,6.0921,5.9967,6.0822,"3,281,903"
2024-04-02,6.0822,6.0887,5.912,6.0487,"3,422,651"
2024-04-03,6.0487,6.0785,5.8194,5.8194,"4,471,022"
2024-04-04,5.8194,5.9956,5.5808,5.5808,"3,169,017"
2024-04-05,5.5808,5.8973,5.5479,5.7616,"3,106,822"
2024-04-06,5.7616,5.7929,5.737,5.7544,"2,504,986"
2024-04-07,5.7544,5.8229,5.7487,5.7882,"1,424,736"
2024-04-08,5.7882,5.9037,5.7858,5.8454,"2,158,694"
2024-04-09,5.8454,5.9291,5.7974,5.8248,"1,660,843"
2024-04-10,5.8248,5.9875,5.8143,5.9668,"2,826,052"
2024-04-11,5.9668,5.9836,5.8038,5.8094,"2,297,904"
2024-04-12,5.8094,5.8307,5.7602,5.7901,"2,202,135"
2024-04-13,5.7901,5.853,5.7777,5.8075,"1,668,944"
2024-04-14,5.8075,6.0027,5.777,6.0025,"3,890,551"
2024-04-15,6.0025,6.0034,5.8182,5.9208,"1,600,968"
2024-04-16,5.9208,5.9371,5.8132,5.8833,"1,006,006"
2024-04-17,5.8833,5.892,5.82,5.8445,"1,741,421"
2024-04-18,5.8445,5.9646,5.8303,5.8547,"2,393,596"
2024-04-19,5.8547,5.8687,5.7635,5.8354,"1,816,160"
2024-04-20,5.8354,5.8395,5.7467,5.7627,"1,004,598"
2024-04-21,5.7627,5.7808,5.7489,5.7617,"1,076,827"
2024-04-22,5.7617,5.7767,5.734,5.7577,"1,383,966"
2024-04-23,5.7577,5.7752,5.7422,5.762,"1,643,269"
2024-04-24,5.762,5.7744,5.7258,5.7696,"2,937,629"
2024-04-25,5.7696,5.8686,5.7275,5.8399,"2,851,725"
2024-04-26,5.8399,5.9413,5.7497,5.7654,"3,085,148"
2024-04-27,5.7654,5.8722,5.7415,5.8144,"1,812,976"
2024-04-28,5.8144,5.8513,5.747,5.7686,"1,370,319"
2024-04-29,5.7686,5.879,5.731,5.8579,"1,922,061"
2024-04-30,5.8579,5.8747,5.7655,5.83,"1,366,263"
2024-05-01,5.83,5.8765,5.7733,5.8591,"1,292,515"
2024-05-02,5.8591,5.9478,5.7782,5.9466,"1,567,689"
2024-05-03,5.9466,5.9745,5.7664,5.8572,"2,234,808"
2024-05-04,5.8571,5.8956,5.8027,5.8193,"988,910"
2024-05-05,5.8193,5.8671,5.7649,5.8324,"1,609,603"
2024-05-06,5.8324,5.9522,5.7582,5.8193,"1,868,313"
2024-05-07,5.8193,5.9173,5.7471,5.8617,"2,366,276"
2024-05-08,5.8617,5.9394,5.8472,5.9129,"2,021,076"
2024-05-09,5.9129,5.9892,5.7617,5.8422,"2,126,877"
2024-05-10,5.8422,5.9712,5.8385,5.9306,"1,318,902"
2024-05-11,5.9306,5.9814,5.8213,5.9435,"2,560,154"
2024-05-12,5.9435,5.9665,5.8512,5.8976,"816,921"
2024-05-13,5.8976,5.9917,5.8196,5.9068,"1,493,674"
2024-05-14,5.9068,5.9719,5.86,5.9353,"2,125,683"
2024-05-15,5.9354,5.9981,5.9201,5.9716,"2,288,548"
2024-05-16,5.9716,5.9925,5.8184,5.905,"2,042,753"
