Date,Open,High,Low,Close*,Volume
2024-04-05,183.96,184.98,168.24,174.5,"7,398,400,404"
2024-04-06,174.5,179.7,173.87,178.92,"4,672,922,789"
2024-04-07,178.92,182.54,177.07,179.65,"1,854,793,003"
2024-04-08,179.65,184.3,175.59,180.78,"2,744,377,905"
2024-04-09,180.78,180.83,169.37,172.41,"2,688,188,866"
2024-04-10,172.41,175.32,163.81,173.44,"3,344,074,648"
2024-04-11,173.44,176.24,170.39,172.58,"2,712,334,365"
2024-04-12,172.58,175.81,145.52,153.64,"4,727,185,451"
2024-04-13,153.63,154.94,119.83,139.34,"8,976,793,985"
2024-04-14,139.34,152.5,131.29,151.28,"7,110,974,218"
2024-04-15,151.3,155.96,134.57,138.51,"5,699,439,234"
2024-04-16,138.51,140.28,126.87,136.28,"5,156,084,639"
2024-04-17,136.28,142.6,127.53,131.87,"4,888,546,522"
2024-04-18,131.87,143.73,128.08,142.08,"4,193,561,506"
2024-04-19,142.08,147.33,128.86,142.68,"5,857,667,913"
2024-04-20,142.68,152.1,140.01,151.13,"2,795,892,211"
2024-04-21,151.13,153.42,147.17,148.61,"2,211,663,291"
2024-04-22,148.61,158.37,146.99,157.03,"2,959,650,502"
2024-04-23,157.03,159.94,153.32,154.7,"2,750,685,937"
2024-04-24,154.7,159.58,145.77,147.75,"3,932,336,720"
2024-04-25,147.75,149.3,142.26,144.89,"3,674,969,172"
2024-04-26,144.89,145.85,138.91,139.1,"2,564,389,027"
2024-04-27,139.1,142.87,134.03,141.29,"2,373,155,947"
2024-04-28,141.29,144.51,137.23,137.86,"1,959,005,342"
2024-04-29,137.86,138.74,133.71,137.78,"2,464,951,751"
2024-04-30,137.78,139.67,121.64,126.96,"3,407,320,371"
2024-05-01,126.96,135.11,119.38,134.63,"4,136,407,963"
2024-05-02,134.63,140.28,128.26,137.81,"3,380,078,368"
2024-05-03,137.81,144.96,136.12,143.77,"3,216,962,298"
2024-05-04,143.77,148.94,142.57,146.14,"3,050,187,811"
2024-05-05,146.14,147.92,143.48,145.71,"2,034,794,725"
2024-05-06,145.71,156.63,145.58,152.8,"2,926,902,880"
2024-05-07,152.81,159.05,148.08,148.13,"2,687,619,013"
2024-05-08,148.13,149.81,140.17,142.29,"2,502,237,557"
2024-05-09,142.29,153.09,140.79,152.85,"2,249,863,780"
2024-05-10,152.85,155.41,144.94,146.22,"2,471,594,251"
2024-05-11,146.22,147.43,143.33,145.31,"1,243,751,505"
2024-05-12,145.31,147.57,142.88,143.52,"936,690,341"
2024-05-13,143.52,150.55,138.03,147.28,"2,556,255,769"
2024-05-14,147.28,148.83,141.91,142.03,"2,586,166,419"
2024-05-15,142.03,158.64,141.35,158.19,"3,585,715,674"
2024-05-16,158.19,164.32,156.77,159.12,"3,498,272,951"
2024-05-17,159.12,171.61,159.12,169.53,"3,371,355,809"
2024-05-18,169.53,175.78,168.93,172.54,"2,479,657,643"
2024-05-19,172.54,175.19,166.73,170.09,"2,300,080,451"
2024-05-20,170.09,187.45,168.03,186.52,"4,636,864,705"
2024-05-21,186.52,188.49,174.71,178.12,"4,568,414,163"
2024-05-22,178.12,183.07,175.45,176.86,"3,833,758,536"
2024-05-23,176.86,180.17,167.4,175.99,"5,117,258,940"
2024-05-24,175.99,176.03,162.87,167.8,"4,013,502,065"
2024-05-25,167.8,170.36,166.11,168.44,"1,875,205,755"
2024-05-26,168.44,168.44,161.26,163.35,"2,543,881,488"
2024-05-27,163.35,171.99,163.34,170.0,"2,745,440,475"
2024-05-28,170.0,173.02,164.97,168.65,"3,342,283,019"
2024-05-29,168.65,173.64,167.32,168.07,"2,852,496,248"
2024-05-30,168.07,172.42,163.68,166.98,"2,932,316,784"
2024-05-31,166.98,170.63,163.93,165.64,"2,415,920,333"
2024-06-01,165.64,167.74,165.59,166.03,"1,058,869,941"
2024-06-02,166.03,166.92,161.65,163.25,"1,562,269,041"
2024-06-03,163.25,167.04,161.85,164.92,"2,182,487,608"
2024-06-04,164.93,171.82,164.52,171.8,"2,057,558,426"
2024-06-05,171.8,175.48,171.38,173.48,"2,405,906,612"
2024-06-06,173.48,174.3,167.86,170.02,"1,965,442,993"
2024-06-07,170.02,172.44,155.8,162.51,"3,298,527,575"
2024-06-08,162.5,163.62,157.54,157.97,"1,722,237,785"
2024-06-09,157.96,162.92,156.77,162.08,"1,475,878,151"
2024-06-10,162.08,162.83,157.77,158.93,"1,815,361,482"
2024-06-11,158.93,159.52,145.87,149.43,"2,812,642,453"
2024-06-12,149.42,161.51,145.82,155.18,"2,853,692,260"
2024-06-13,155.19,155.19,146.17,147.31,"2,085,097,655"
2024-06-14,147.28,148.79,140.12,143.09,"2,330,458,883"
2024-06-15,143.07,145.54,143.02,145.41,"1,065,293,341"
2024-06-16,145.42,151.13,143.18,151.13,"1,147,997,523"
2024-06-17,151.14,151.58,140.14,143.33,"2,244,770,232"
2024-06-18,143.31,143.61,130.29,137.5,"4,046,511,952"
2024-06-19,137.48,141.67,134.73,135.61,"2,241,396,569"
2024-06-20,135.61,141.08,132.09,133.47,"2,343,938,226"
2024-06-21,133.47,135.23,128.92,134.59,"2,214,701,928"
2024-06-22,134.57,136.46,133.14,133.67,"948,392,979"
2024-06-23,133.66,135.01,128.27,128.59,"1,063,910,411"
2024-06-24,128.6,132.31,123.67,132.24,"3,420,423,301"
2024-06-25,132.27,139.73,131.3,136.56,"2,517,391,150"
2024-06-26,136.55,140.17,134.93,136.61,"1,670,038,554"
2024-06-27,136.61,150.77,135.24,149.45,"2,831,651,846"
2024-06-28,149.45,150.05,139.31,139.7,"2,396,070,692"
2024-06-29,139.72,142.82,139.67,140.01,"1,139,066,175"
2024-06-30,140.01,147.2,137.14,146.49,"1,567,841,881"
2024-07-01,146.48,148.8,145.82,146.6,"1,814,659,116"
2024-07-02,146.59,154.71,146.12,153.7,"2,024,773,533"
2024-07-03,153.71,154.2,139.52,140.73,"2,813,419,415"
2024-07-04,140.72,142.51,127.55,127.55,"3,243,822,145"
2024-07-05,127.61,135.85,122.44,134.37,"4,644,036,182"
2024-07-06,134.36,144.01,132.61,143.24,"2,078,535,871"
2024-07-07,143.19,143.19,131.77,131.77,"1,842,515,124"
2024-07-08,131.8,141.63,128.56,139.46,"3,692,404,575"
2024-07-09,139.54,143.93,136.74,141.35,"2,418,798,702"
2024-07-10,141.37,145.85,138.86,141.97,"1,952,272,010"
2024-07-11,141.98,145.32,135.85,135.88,"2,286,890,972"
2024-07-12,135.86,140.42,134.16,139.53,"1,990,173,458"
2024-07-13,139.53,143.37,138.18,141.92,"1,131,518,484"
2024-07-14,141.93,148.55,141.93,147.62,"2,009,294,488"
2024-07-15,147.67,159.94,147.2,159.93,"2,580,623,500"
2024-07-16,159.77,162.47,153.05,160.55,"3,034,234,774"
2024-07-17,160.56,163.6,155.07,155.58,"2,255,652,667"
2024-07-18,155.59,161.59,155.57,159.07,"2,044,591,406"
2024-07-19,159.09,171.51,156.61,169.19,"3,617,009,839"
2024-07-20,169.18,174.83,167.56,173.89,"1,908,476,088"
2024-07-21,173.89,184.87,171.12,184.54,"3,080,452,915"
2024-07-22,184.55,184.79,177.04,178.98,"2,808,509,242"
2024-07-23,178.98,180.5,170.99,172.76,"3,230,351,478"
2024-07-24,172.76,182.36,171.21,178.03,"3,112,174,836"
2024-07-25,178.03,179.52,165.93,171.96,"4,067,186,719"
2024-07-26,171.96,183.54,171.88,183.14,"2,816,314,095"
2024-07-27,183.14,188.14,178.6,184.09,"3,248,901,126"
2024-07-28,184.09,186.51,181.4,184.89,"1,852,374,783"
2024-07-29,184.89,193.73,181.89,182.78,"3,654,304,391"
2024-07-30,182.77,184.18,176.02,179.11,"2,766,172,800"
2024-07-31,179.11,184.18,171.82,171.83,"3,055,204,208"
2024-08-01,171.83,172.69,157.99,167.67,"4,402,828,194"
2024-08-02,167.66,169.04,150.08,152.64,"4,507,521,137"
2024-08-03,152.64,153.78,140.22,142.92,"3,620,526,646"
2024-08-04,142.92,145.84,132.14,138.06,"4,333,596,296"
2024-08-05,138.05,139.14,110.61,129.86,"14,114,308,949"
2024-08-06,129.86,149.35,129.79,144.09,"5,813,459,735"
2024-08-07,144.09,155.01,142.75,144.63,"5,529,725,414"
2024-08-08,144.63,163.03,142.02,162.93,"5,385,642,745"
2024-08-09,162.93,163.25,151.23,156.46,"3,217,916,997"
2024-08-10,156.46,158.59,152.87,153.96,"1,662,980,960"
2024-08-11,153.96,157.93,141.35,141.53,"2,411,765,937"
2024-08-12,141.53,150.81,141.44,146.45,"3,380,174,341"
2024-08-13,146.45,149.61,143.15,146.71,"2,224,488,388"
2024-08-14,146.71,151.73,142.72,143.92,"2,714,536,693"
2024-08-15,143.92,147.35,138.16,142.75,"3,032,770,371"
2024-08-16,142.74,144.8,136.38,139.33,"2,707,615,564"
2024-08-17,139.33,141.96,137.87,141.8,"1,199,702,073"
2024-08-18,141.8,146.96,140.96,142.59,"1,866,239,536"
2024-08-19,142.59,145.92,140.75,144.34,"2,077,549,615"
2024-08-20,144.35,148.65,141.36,143.17,"2,124,392,770"
2024-08-21,142.33,144.16,139.27,142.71,"1,923,259,439"
2024-08-22,142.71,144.81,140.93,143.26,"1,368,400,829"
2024-08-23,143.26,153.77,143.16,153.11,"2,560,976,300"
2024-08-24,153.11,162.17,152.15,160.73,"2,749,419,604"
2024-08-25,160.73,161.95,155.51,158.91,"2,085,078,554"
2024-08-26,158.91,161.91,155.88,157.24,"2,588,808,155"
2024-08-27,157.24,159.62,145.66,146.9,"2,783,392,784"
2024-08-28,146.9,148.69,140.97,143.89,"2,932,401,182"
2024-08-29,143.89,147.22,138.27,140.05,"2,098,251,665"
2024-08-30,140.05,141.01,132.45,138.1,"2,683,385,690"
2024-08-31,138.1,138.99,134.64,135.37,"892,155,699"
2024-09-01,135.37,136.0,128.24,128.69,"1,974,170,865"
2024-09-02,128.69,135.35,127.27,135.0,"2,092,221,241"
2024-09-03,135.0,137.14,127.57,127.58,"1,787,700,523"
2024-09-04,127.58,134.87,123.61,133.6,"2,663,812,153"
2024-09-05,133.6,135.09,128.14,129.33,"1,926,178,088"
2024-09-06,129.33,134.17,121.06,124.99,"3,520,537,699"
2024-09-07,124.99,129.29,124.27,127.72,"1,321,261,949"
2024-09-08,127.72,131.52,126.81,129.99,"1,317,794,291"
2024-09-09,129.99,136.19,127.22,135.03,"2,443,769,044"
2024-09-10,135.03,137.81,132.63,135.64,"1,642,358,500"
2024-09-11,135.63,135.8,128.43,132.5,"2,122,617,674"
2024-09-12,132.5,136.61,132.44,136.14,"1,597,055,803"
2024-09-13,136.14,139.83,131.86,139.1,"1,668,690,414"
2024-09-14,139.1,139.73,135.94,137.18,"952,465,288"
2024-09-15,137.18,137.92,130.97,131.5,"1,358,403,273"
2024-09-16,131.5,132.3,129.14,131.47,"1,623,218,789"
2024-09-17,131.47,135.49,130.48,131.54,"1,726,861,492"
2024-09-18,131.54,133.99,127.25,133.99,"2,260,675,347"
2024-09-19,133.99,143.9,133.99,142.84,"2,884,543,933"
2024-09-20,142.84,151.76,141.32,146.57,"3,241,123,621"
2024-09-21,146.57,149.84,144.8,149.53,"1,385,610,390"
2024-09-22,149.53,149.87,141.38,144.8,"1,597,826,979"
2024-09-23,144.8,148.97,142.64,144.81,"2,344,229,720"
2024-09-24,144.81,153.54,143.3,152.89,"2,927,238,360"
2024-09-25,152.89,153.55,147.45,148.02,"2,138,602,628"
2024-09-26,148.02,157.86,146.87,155.58,"3,009,969,111"
2024-09-27,155.58,160.98,154.13,157.75,"2,765,830,721"
2024-09-28,157.75,159.35,155.3,156.91,"1,300,870,644"
2024-09-29,156.91,161.62,155.24,158.63,"1,773,980,028"
2024-09-30,158.63,159.51,152.02,152.62,"2,376,780,676"
2024-10-01,152.62,157.26,142.84,145.29,"3,656,164,855"
2024-10-02,145.29,148.83,138.92,140.39,"2,892,264,150"
2024-10-03,140.38,142.81,133.55,136.79,"2,914,986,844"
2024-10-04,136.79,144.43,136.08,143.17,"2,361,841,303"
2024-10-05,143.17,144.83,141.17,142.71,"1,113,937,760"
2024-10-06,142.71,146.62,142.11,146.44,"1,168,715,645"
2024-10-07,146.44,152.1,143.6,143.99,"2,678,803,498"
2024-10-08,143.99,145.45,141.24,143.39,"1,710,617,951"
2024-10-09,143.4,145.13,138.8,139.32,"1,697,499,287"
2024-10-10,139.31,140.58,135.58,138.89,"1,770,157,917"
2024-10-11,138.89,146.43,138.76,145.38,"1,797,846,253"
2024-10-12,145.38,147.14,144.76,146.5,"1,118,630,507"
2024-10-13,146.5,148.71,144.62,147.57,"1,294,444,111"
2024-10-14,147.57,157.75,147.01,157.45,"2,929,339,176"
2024-10-15,157.45,158.72,150.91,154.72,"3,451,652,506"
2024-10-16,154.72,158.14,153.08,154.23,"2,397,546,608"
2024-10-17,154.24,155.55,147.94,150.32,"2,157,747,733"
2024-10-18,150.32,156.54,149.7,154.98,"1,754,226,839"
2024-10-19,154.98,159.71,153.91,159.64,"1,440,375,026"
2024-10-20,159.64,167.59,157.77,166.94,"2,579,198,899"
2024-10-21,166.94,171.43,161.81,166.22,"3,924,173,188"
2024-10-22,166.22,170.76,163.29,167.26,"3,470,792,372"
2024-10-23,167.26,173.82,164.19,170.93,"3,861,697,575"
2024-10-24,171.11,179.0,170.52,177.16,"3,529,481,044"
2024-10-25,177.16,177.19,160.04,164.76,"4,869,966,180"
2024-10-26,164.76,172.82,162.44,170.71,"2,755,373,492"
2024-10-27,170.71,177.9,170.19,176.55,"2,427,933,420"
2024-10-28,176.55,179.41,172.87,178.1,"3,623,055,701"
2024-10-29,178.1,183.04,176.86,179.36,"3,919,545,873"
2024-10-30,179.36,181.15,173.4,174.92,"2,772,422,773"
2024-10-31,174.93,176.28,167.58,168.43,"2,652,620,406"
2024-11-01,168.43,173.85,164.03,166.26,"3,157,093,060"
2024-11-02,166.26,168.46,162.39,166.01,"1,618,170,398"
2024-11-03,166.01,166.38,158.14,162.55,"2,645,801,646"
2024-11-04,162.55,164.71,155.17,157.75,"2,809,006,700"
2024-11-05,157.75,169.13,156.99,166.72,"3,243,848,057"
2024-11-06,166.72,189.92,166.7,186.95,"9,822,932,731"
2024-11-07,186.95,197.9,186.14,196.33,"4,700,842,780"
2024-11-08,196.33,204.97,196.02,199.94,"5,673,142,495"
2024-11-09,199.94,203.35,195.47,200.19,"3,363,617,004"
2024-11-10,200.2,215.18,198.98,210.61,"8,564,655,765"
2024-11-11,210.61,223.22,204.56,222.64,"10,290,809,023"
2024-11-12,222.64,225.01,205.45,212.23,"11,308,516,682"
2024-11-13,212.21,220.34,201.47,215.18,"11,296,665,808"
2024-11-14,215.18,222.64,207.5,209.22,"8,094,554,275"
2024-11-15,209.24,219.54,204.83,218.09,"6,109,860,311"
2024-11-16,218.57,221.66,213.8,215.85,"4,698,955,745"
2024-11-17,215.85,241.24,212.73,237.58,"9,981,076,722"
2024-11-18,237.58,248.19,234.4,239.79,"8,798,714,213"
2024-11-19,239.8,247.09,234.15,238.1,"6,711,919,414"
2024-11-20,238.09,242.11,230.91,235.42,"6,454,141,445"
2024-11-21,235.43,259.05,230.34,257.07,"10,735,314,060"
2024-11-22,257.08,263.7,252.14,256.52,"7,249,493,783"
2024-11-23,256.52,263.83,253.19,255.18,"6,234,742,858"
2024-11-24,255.18,259.63,243.12,252.92,"5,330,146,683"
2024-11-25,252.92,256.42,231.55,234.45,"6,616,015,635"
2024-11-26,234.45,239.64,222.96,230.98,"6,996,936,265"
2024-11-27,230.97,243.12,228.13,242.3,"5,381,404,312"
2024-11-28,242.3,245.2,233.2,237.76,"4,047,310,070"
2024-11-29,237.76,246.78,236.82,243.55,"4,152,396,835"
2024-11-30,243.55,245.24,237.72,237.74,"3,549,156,564"
2024-12-01,237.74,239.81,234.53,237.07,"3,726,118,866"
